ngram,count
benefit,14
withdrawing,1
application,475
really,416
know,456
asked,47
guess,64
one,619
would,581
get,805
spot,36
experience,307
area,39
particular,28
social,39
scientist,8
done,73
anything,103
chance,127
study,66
chicago,8
cost,16
stopping,3
moving,12
phd,398
later,30
sociology,6
science,61
normal,12
step,40
make,275
deleted,149
pm,45
well,221
like,489
maph,2
program,1152
humanity,19
sibling,2
map,7
shifted,3
gear,3
since,111
accepted,216
higher,34
education,22
policy,13
dream,37
certainly,44
cash,4
cow,4
department,141
mean,150
worthless,7
hagiography,2
much,252
stronger,21
thinker,2
researcher,9
scholar,5
due,25
time,401
uchicago,4
believe,38
outright,7
rejection,288
admission,239
letter,184
said,123
direct,4
referred,3
seem,51
lot,227
combine,2
s,1
reject,50
sure,192
inquiry,4
seen,33
type,30
question,97
board,7
seems,72
factor,28
school,1135
probably,169
quantify,3
easily,10
keep,110
list,56
specifically,29
kept,10
something,186
want,347
divulge,2
varying,3
applicant,207
pool,19
year,651
might,217
hard,116
give,180
accurate,3
example,29
exactly,49
could,297
improve,86
following,14
honestly,46
say,221
budget,3
offer,174
nobody,6
perfect,24
change,47
tip,17
scale,7
worry,30
unless,62
think,399
strong,67
portfolio,14
applied,323
reasonably,3
expect,37
unexpectedly,1
poor,22
response,70
thing,262
ca,98
tell,102
bad,93
recommendation,53
although,35
empathize,2
ultimately,17
got,421
expected,18
top,198
every,73
field,252
lack,30
understanding,22
risk,11
otherwise,27
smart,12
people,433
likelihood,7
acceptance,161
maybe,147
simple,6
math,26
getting,203
rejected,329
even,284
assuming,23
average,42
needed,33
either,62
diversify,1
applying,223
many,176
realistic,11
apply,244
meet,23
standard,10
still,198
accepting,17
master,256
best,167
plan,72
wait,79
working,126
lab,130
tech,27
paid,14
possible,56
volunteer,24
try,169
next,184
extremely,28
somewhat,15
noticed,14
spite,3
decent,25
toefl,6
score,138
made,102
large,10
number,66
distracting,2
english,43
mistake,26
post,70
making,35
interview,255
sunk,2
corroborated,1
low,61
verbal,22
gre,189
international,36
nothing,73
notoriously,3
bring,9
student,345
funding,141
issue,52
training,11
grant,28
fellowship,22
u,101
available,30
citizen,5
often,38
successful,33
see,195
arranged,1
usually,67
organization,7
home,12
country,24
abroad,11
aimed,6
way,211
high,56
considering,33
gpa,295
also,347
bit,82
difficulty,5
unfair,5
end,100
needing,5
better,214
equivalent,2
option,63
europe,7
recommend,34
reapply,37
good,528
luck,141
side,25
may,201
gotten,54
cut,26
ucsf,3
us,6
cutoff,12
sometimes,52
mit,9
harvard,14
stanford,16
penn,5
lors,33
faculty,96
undergrad,142
degree,132
university,177
domestic,10
suppose,13
suspect,6
skill,39
lacking,10
biomedical,6
place,95
emphasis,1
writing,60
personal,59
statement,97
look,180
aim,6
elsewhere,20
deadline,68
passed,10
recommended,10
immunology,1
point,110
consider,61
postbacc,4
research,435
technician,6
position,88
strengthen,15
great,136
authorship,2
cell,15
paper,61
ideally,9
first,215
author,10
publication,72
least,132
independent,7
project,67
competitive,89
considered,38
competetive,3
exclusively,4
unlikely,20
admitted,36
turkish,1
however,62
term,41
borderline,3
near,11
rather,46
competition,13
almost,43
always,85
greater,6
helped,19
deal,24
quantitative,13
evidence,6
proficiency,1
standardized,4
test,25
compared,9
soft,7
concede,1
differ,7
though,152
observation,2
complicated,2
comparing,2
apple,1
orange,2
different,93
evaluated,2
depends,43
institution,43
prepare,18
consequently,1
practice,15
little,79
predictive,1
value,12
must,19
nearly,11
especially,67
op,89
pretty,115
class,128
remember,46
take,266
handful,5
receives,1
hundred,15
typical,6
stem,33
wo,83
grad,272
co,2
journal,20
differentiator,1
effectively,3
useless,9
rarely,9
provide,18
information,49
purpose,37
looked,17
critically,3
outstanding,7
toefel,4
poorly,13
written,13
pile,7
quickly,10
generic,13
help,153
review,39
typo,4
grammatical,1
error,9
show,69
sign,13
passionate,7
excellent,13
demonstrated,4
aptitude,3
missing,16
suggests,4
moderate,3
failing,4
two,184
definitely,126
put,73
videoconference,3
correct,18
performance,7
reserach,2
expereince,1
press,3
article,8
meant,20
passion,7
specific,75
anyone,51
committee,63
consuming,2
difficult,32
idea,81
interested,97
likely,89
combination,9
prepared,19
limited,19
came,28
else,74
add,20
solid,16
advice,114
need,197
comment,51
learned,28
c,49
f,3
relevant,38
course,111
minimum,33
address,14
incredibly,12
boring,2
restructure,1
significantly,14
read,51
trying,85
hit,12
major,57
career,66
forced,3
manner,3
sound,100
tacky,1
start,78
essay,17
mention,30
ranking,12
thought,105
cv,22
name,35
someone,119
fluent,5
miss,5
proper,6
tense,2
language,23
github,2
repo,1
others,72
sheer,1
candidate,87
versus,4
stand,23
gt,115
understand,47
correctly,3
using,27
percentage,8
range,20
refer,2
admits,6
understating,1
greatly,4
statistical,1
profile,27
comparable,3
reference,12
http,62
misread,1
claim,6
tends,4
hover,2
around,86
aside,16
strongly,11
favor,9
pulling,3
based,51
knowing,21
current,48
criterion,10
previous,15
relevance,1
willing,24
bet,11
work,366
aspect,16
focus,66
close,20
quant,21
dragging,4
shot,29
waaaaaaaay,1
official,23
page,5
long,57
return,2
envelope,4
email,167
received,52
mail,7
correspondence,3
hearing,10
via,11
bother,11
sending,26
postal,2
cycle,60
physic,29
congratulation,17
please,22
come,105
visit,25
sent,50
containing,1
info,21
regarding,10
followed,5
decided,27
officially,10
accept,63
opening,9
thinking,37
cool,12
telling,25
check,40
portal,3
decision,109
status,18
four,23
physical,4
big,39
fancy,2
folder,1
glossy,1
brochure,1
form,5
fill,15
religious,2
contacted,26
professor,233
within,22
told,74
quite,40
ready,21
separate,7
future,55
grateful,3
happen,41
common,44
offered,22
unfunded,16
reapplying,11
finish,17
general,39
safety,40
pi,41
sway,1
picking,7
influence,6
historian,9
anthropologist,2
interesting,29
interest,105
approach,23
named,1
r,13
peer,10
theory,11
ancient,3
conduct,1
ethnographic,2
super,27
hope,124
able,95
thanks,142
changed,16
taking,84
new,63
route,13
answer,63
fully,15
funded,34
edit,32
directed,2
person,80
uncommon,8
obviously,26
advocate,1
bonus,2
happened,34
ucsd,2
bioengineering,1
coming,20
m,60
instead,48
unfortunately,35
admit,30
petition,2
join,7
secure,3
taships,2
half,26
fund,17
quarter,2
securing,3
taship,4
requirement,29
finding,15
support,29
graduation,5
passing,4
qualifying,2
exam,14
without,82
condition,4
canadian,14
canada,17
important,65
difference,29
usa,7
pick,31
advisor,57
fact,51
mind,66
vice,2
versa,1
approve,2
dependent,5
hire,12
talked,20
potential,44
confirmed,5
wanted,88
actually,123
formality,3
true,36
various,7
alternate,4
subtle,1
state,36
straight,21
case,75
bachelor,17
becomes,4
optional,1
far,59
terminal,16
intent,4
pursue,11
majority,5
already,113
tend,17
stipulate,1
whatever,30
seeking,5
seek,4
ask,162
suited,5
msc,15
basically,39
thank,122
replying,5
going,225
effort,24
building,10
prof,67
asking,63
enlightening,3
stick,11
five,17
mcgill,5
backup,18
ended,34
several,34
friend,53
stuck,4
bsc,3
frowned,1
upon,11
convincing,2
reason,100
norm,8
huge,38
couple,36
conference,35
collecting,1
data,37
transferability,1
ten,6
subfield,12
three,61
felt,34
use,54
satisfying,2
okay,42
multiple,21
rule,14
dg,5
website,30
pull,10
string,3
benefitted,1
round,62
happy,48
attending,15
choice,112
fall,58
last,148
generally,32
right,147
thesis,26
mastered,1
ago,42
tier,19
volume,2
tick,1
box,9
publish,9
treated,3
studying,28
part,87
job,189
require,28
indeed,5
slightly,11
lower,36
heavily,11
helping,5
graduated,31
alma,5
mater,4
finalized,3
transcript,26
drastically,1
second,90
q,3
scienceish,1
emailed,13
inquiring,5
strongest,5
highly,20
qualified,32
record,24
caliber,4
additional,17
art,7
local,10
remedy,2
bottom,12
mentioned,35
bio,12
retook,8
toughest,2
overcome,7
improved,13
besides,14
retaking,13
grade,71
detail,23
reached,9
limit,5
saying,53
suggest,33
fundamental,2
gain,19
admittance,6
medical,19
illustration,8
sit,6
biology,28
upper,16
division,15
includes,6
find,120
regular,3
go,256
specialized,4
completing,5
goal,48
alternative,8
path,19
narrow,8
competing,11
managed,10
allowed,5
replace,2
subsequent,2
semester,35
b,33
forever,3
retaken,3
lucky,14
enough,129
another,107
prospective,6
improving,17
required,14
whole,38
everyone,70
bump,6
schpeel,1
intend,3
back,178
completely,27
honest,43
ta,14
indicate,9
replacement,4
listed,16
original,11
similar,64
old,24
typically,22
count,16
toward,7
rare,5
happens,38
sort,36
bankrupting,1
entire,18
magically,2
disappears,2
requires,7
administrative,1
justification,1
illness,3
crisis,3
front,4
neighborhood,1
went,71
amazing,13
gong,1
worth,62
weigh,6
follow,20
ar,1
ranked,26
interviewed,29
easy,21
never,92
indicative,4
graduate,177
anyway,31
winded,1
materialize,1
indicating,2
averaging,1
red,20
flag,17
addition,9
alleviate,1
situation,66
hurt,36
killing,2
fair,10
share,22
counted,1
lowest,7
mark,16
rest,34
mostly,29
denied,22
attempt,13
anchor,1
agree,35
gave,29
feedback,67
regardless,23
negative,11
fail,7
connection,23
perspective,22
failure,24
alarming,1
adcom,6
hear,126
personally,36
waste,10
feel,180
stink,2
drawing,8
holding,11
community,13
college,27
rigorous,4
linked,2
easier,19
ability,20
excel,2
ace,6
killed,3
order,15
override,1
uni,4
boost,19
hopefully,42
raise,6
eyebrow,1
drop,5
exclude,2
result,40
problem,59
possibly,16
ok,22
maintain,3
allow,12
le,66
stress,12
amount,20
material,18
correlation,1
success,19
bin,1
track,9
ochems,1
credit,9
w,2
level,45
genetics,3
cumulative,4
mediocre,10
subsidized,1
german,3
double,5
starting,19
biophysics,1
compensated,1
ra,23
employee,5
challenging,3
free,18
sexy,1
undergraduate,26
admittedly,3
gres,14
necessarily,21
abandon,2
according,7
terrible,14
predictor,2
reaearch,1
horrible,8
gap,14
bos,2
let,78
hi,14
hopkins,8
teacher,11
breaker,2
piece,13
wow,19
decrease,3
life,86
session,3
showing,3
background,34
figure,29
basic,14
subject,19
matter,52
plant,3
bird,1
etc,75
series,3
botanical,1
compiled,1
book,12
loved,8
outcome,10
unheard,2
open,36
note,15
concerned,7
write,51
explaining,9
fine,34
awesome,24
begin,8
oh,35
impression,16
weighed,3
equally,4
single,16
fun,9
assembled,1
professional,30
journey,4
illustrator,1
gon,21
na,25
crossing,1
finger,7
exciting,1
formal,9
plus,20
shoutout,1
helpful,35
whether,63
week,67
today,23
poi,32
contact,75
throughout,9
process,85
notified,2
head,29
directly,21
oxbridge,4
fairly,18
declined,3
curious,20
differs,4
cafe,22
survey,4
scraped,1
excited,14
downside,2
attribute,2
gradcafe,40
download,1
csv,1
nerd,1
graph,1
google,6
automatically,5
creates,1
sheet,1
explore,3
scrape,3
permission,2
extraction,1
prior,12
consent,1
site,9
prohibited,1
copyright,1
database,1
regulation,1
yeah,72
wanting,9
consistency,1
engineering,21
related,31
incomplete,5
yet,88
doubt,22
driven,4
adding,6
user,3
currently,27
behind,11
updating,2
discussion,6
input,14
talking,40
hardly,2
inconsistency,1
wording,3
seriously,28
datapoint,1
sop,50
lor,16
giving,14
pointer,3
identifying,3
calibre,1
compelling,4
hook,1
substance,1
adjective,1
quality,12
described,3
opposed,7
confidentiality,1
neutral,1
diversity,5
cause,7
predict,2
extension,2
progress,2
style,2
factored,2
sense,40
diamond,2
decide,31
useful,24
seeing,11
certain,30
send,94
notification,8
knew,29
sorry,84
news,42
dozen,4
depending,18
along,18
wrong,57
ridiculously,4
day,79
encouraging,4
frank,2
receiving,7
request,12
contemplating,1
nuisance,1
busy,13
diagnose,1
file,6
wrote,24
identify,11
ignore,7
politely,6
notify,4
writer,24
boat,27
except,19
weekend,25
chair,14
chaperone,1
replied,4
line,28
academia,36
thin,5
skinned,2
irresponsible,1
cowardly,1
radio,5
silence,10
candidacy,3
move,30
forward,23
call,31
encourage,6
lose,19
discus,17
respectful,3
harm,4
variety,8
app,24
involve,2
slot,9
realistically,4
fix,9
assistantship,7
ohio,3
impressed,4
princeton,3
guy,29
anticipate,1
instance,7
european,6
history,73
expert,3
swooped,1
jerk,4
inviting,4
jaw,1
hell,10
beast,1
chinese,2
proposed,7
marginal,2
balancing,2
ratio,3
weird,11
stuff,39
attended,6
liberal,3
submitted,17
sounded,2
strange,4
pas,10
stats,44
sneeze,1
sample,24
search,19
fit,163
stressful,8
waiting,64
word,43
nut,1
past,43
context,16
failed,6
georgia,2
feeling,27
confident,14
impressive,10
complimentary,1
published,19
damn,12
gsu,1
dept,3
kentucky,1
phenomenal,2
director,15
heading,2
suck,40
hour,26
stated,6
schmuck,1
ahghhh,1
zero,9
significant,12
dropped,7
uk,14
aw,3
kill,10
duo,1
undo,1
academic,70
excellence,1
dealbreaker,1
bioscience,3
set,45
apart,4
clearly,8
articulate,2
away,27
percentile,18
retake,28
depend,11
pub,8
thats,8
surpass,1
persistence,3
regarded,4
positive,39
viewed,2
unfavorably,1
outlined,2
communicating,2
choose,17
reach,41
thoroughly,4
concise,2
genuinely,2
caught,6
eye,5
develop,5
explain,18
weak,17
enthused,1
include,9
tutor,2
outlining,2
space,7
internal,4
politics,6
employer,11
love,45
imagine,20
casual,5
conversation,17
hey,30
yadda,2
sheee,1
relief,4
seconding,4
somebody,7
weakness,19
liked,13
chose,13
extend,3
guarantee,11
heard,82
fewer,3
usual,2
define,2
ever,31
utilize,1
motivate,3
season,11
kind,66
commandantskip,1
appreciate,23
hoped,5
motivation,9
nice,26
twice,7
waitlisted,18
xmas,1
alone,16
dinos,1
remaining,11
safe,12
hang,12
man,34
popup,1
torn,2
ah,8
discipline,16
screye,1
darn,2
optimism,3
biochem,5
hbu,1
necessary,18
needle,1
concentrate,3
hand,21
worrying,14
onwards,1
ooh,1
anthropology,10
yep,4
employ,2
encouragement,6
glad,19
ha,1
despondent,1
cheer,5
wish,38
late,39
woman,8
talk,67
communicate,2
adviser,9
networking,7
meeting,11
office,13
simply,34
talented,3
secondly,1
looking,90
known,8
financial,6
aid,3
finally,24
attend,25
message,9
blame,6
measure,4
self,9
land,7
struggling,3
frame,2
impediment,1
experienced,7
everywhere,25
unfortunate,4
attitude,5
biggest,15
contributes,1
saving,7
money,59
setting,5
achievable,1
constantly,3
boyfriend,7
eight,3
emotional,1
moment,19
broke,2
tried,31
started,29
plate,2
preparation,4
age,13
dude,11
outlandish,1
outside,28
swiss,1
cheaper,3
knock,2
wood,2
pep,1
reminded,2
death,4
trained,1
brought,3
assumption,4
identity,6
become,16
tied,4
expectation,10
clear,21
leading,4
anyways,8
harder,14
funk,1
defeatist,1
worse,24
somewhere,42
counseling,24
universe,5
disappointed,8
challenge,10
fucking,15
absolutely,30
bubble,2
full,34
obstacle,3
detour,1
intelligent,3
system,18
deny,3
turned,20
elderly,1
finishing,10
diploma,1
called,13
war,8
raising,1
family,17
race,10
marathon,2
quicker,1
george,5
washington,4
detrimental,1
productive,10
opposite,7
depression,8
breathe,1
focused,14
prioritize,4
slow,3
mental,20
health,31
timeline,7
happier,2
freer,1
cutting,1
loose,3
longer,22
real,43
kinda,9
leaf,3
located,3
plenty,25
csu,1
california,3
chemistry,8
biochemistry,5
sold,2
wasting,2
bias,4
towards,18
implied,4
live,13
texas,2
living,11
assistant,20
pay,32
livable,1
basis,8
enrolled,5
georgetown,1
stellar,19
wound,3
seemed,11
partial,2
scholarship,13
august,6
sooner,4
removed,5
link,10
duplicate,1
prep,7
worked,67
appealing,4
visiting,12
vibe,4
complaint,1
underwhelming,1
apps,26
there,4
learn,25
smaller,6
overall,18
permanent,2
national,7
as,16
pgre,12
assessment,5
select,1
group,19
berkeley,6
caltech,3
monopoly,1
physicist,1
tenured,2
foggiest,1
action,11
industry,55
recognition,6
month,73
took,54
relatively,8
given,44
concerted,1
disposal,1
meaningful,7
desired,4
presumably,5
anywhere,23
spectrum,1
readily,2
stop,24
impact,11
bust,2
leave,14
spending,6
extra,21
substantially,2
rewarding,1
outlook,1
astro,1
left,16
resigned,1
rough,13
meantime,11
restudy,1
worst,27
charm,3
becoming,9
compete,4
astronomy,1
husband,3
forfeit,1
divorce,1
everything,43
content,8
earn,4
ahh,1
panic,5
definitive,2
folk,11
thread,15
forum,6
report,7
emailing,17
coordinator,9
unreasonable,1
mailed,2
soon,29
ugh,3
saw,23
held,9
literally,20
oklahoma,1
nevada,1
geology,1
inquire,4
dec,5
april,18
promise,3
span,1
truth,5
bothered,2
makeup,3
barely,14
gained,5
improvement,9
spend,13
regret,9
learning,23
led,4
opportunity,56
academically,9
prove,17
beyond,9
obtain,7
eventually,24
enroll,9
overlooked,1
story,25
avenue,4
fantasy,1
progressively,2
decade,1
supervisor,30
freshman,2
involved,17
cultural,5
leadership,2
president,1
nation,1
wide,6
engage,2
campus,5
event,11
planning,17
public,15
speaking,11
organizational,3
confidence,7
none,10
solely,3
acceptable,8
evaluate,5
totally,26
anyhow,1
additionally,3
viable,5
tactic,2
aware,10
specialist,3
favorable,4
prospect,8
heart,15
management,3
care,53
extracurricular,2
v,7
awa,2
programme,4
ucsc,1
bioinformatics,6
yes,80
qualify,8
lol,28
listen,6
upset,4
thus,8
inferior,1
vet,1
therefore,3
logic,10
erasing,1
ignorance,2
world,39
poster,13
toodles,1
icy,1
road,6
salt,7
um,2
everybody,7
bare,2
crossed,7
prerequisite,3
thousand,6
haha,23
entitled,6
opinion,28
defence,1
honey,1
pretentious,1
rubbing,1
sub,12
arrogant,6
accomplishes,1
displayed,1
accomplished,3
ignoring,1
reply,35
keeping,6
missed,6
total,15
iirc,2
wholly,1
trajectory,5
truly,14
miserable,7
occured,1
naive,3
clinically,1
depressed,8
crushed,4
scrambling,1
random,12
stranger,4
downvoting,1
technically,6
acurate,1
asshole,4
served,6
preparing,7
univs,1
found,35
vote,3
hate,12
posting,12
assumes,2
accepts,7
applies,6
seat,5
downvoted,2
upenn,3
pocket,2
crazy,8
golden,2
loan,12
debt,12
brand,2
expense,3
imo,7
unc,2
ivy,23
league,12
edm,1
salary,2
doubled,1
netting,1
earnings,1
met,14
survive,6
actual,18
swing,2
pass,1
individual,19
final,12
increase,14
max,1
reu,6
perhaps,38
varies,11
experimental,4
psychology,49
cast,8
net,8
distinguish,2
dubious,1
online,17
reputable,4
continue,21
continually,3
hurdle,4
divide,1
gone,10
guessing,6
running,8
departmental,3
invite,18
ucscs,1
invited,11
differently,14
counterexample,1
unclear,3
beforehand,5
informed,1
ahead,19
nope,7
assume,29
provided,9
decline,11
vacancy,1
comp,4
sci,4
oriented,7
entirely,9
mathematics,1
mfe,1
practical,6
business,9
ran,2
gender,5
serious,20
population,2
bunch,14
female,3
considers,1
ensure,3
mentored,1
margin,1
rate,18
complain,3
picture,7
identical,1
minority,2
unlike,1
internet,4
mutually,1
exclusive,3
weight,9
team,7
par,3
funny,5
hired,5
mensrights,1
white,7
offense,3
stating,4
belonging,1
happening,7
coin,2
toss,3
incoming,4
asian,3
edge,3
cleared,1
proven,2
qualification,10
phrased,1
incorrect,1
expertise,1
ethnically,1
culturally,1
knowledge,20
among,8
uh,1
illegal,1
appears,3
controversial,1
careful,3
neutrally,1
offend,1
calm,4
relentless,1
circumstance,11
reconsider,2
polite,13
reassurance,1
concrete,3
proactive,6
lied,1
citizenship,2
felony,1
welp,1
occurs,2
package,14
quick,12
guaranteed,6
congrats,23
murder,1
shoot,9
tonight,3
intentional,2
stupid,15
vacation,1
recover,1
enjoy,9
shit,24
game,18
including,23
break,16
beat,11
hobby,2
compiling,1
angry,6
definite,3
subreddit,5
third,12
uc,5
davis,3
manuscript,3
submission,6
aka,1
geographically,2
emotionally,4
charged,1
lessening,1
frustrating,5
scientific,5
judging,5
username,2
neuroscience,7
impossible,10
csus,1
cognitive,1
perception,2
vision,5
afford,12
ma,7
prefer,8
night,6
fondly,1
picked,11
broaden,2
calling,6
reading,26
donald,1
asher,1
misunderstood,2
describing,1
short,23
pursuing,14
validating,1
shoe,4
date,19
taken,16
despise,1
financially,2
aligned,6
closely,8
communication,10
match,19
june,5
struggle,12
chat,7
novel,1
tackle,2
unemployed,3
awhile,4
wage,3
tea,1
volunteered,2
outreach,2
ton,33
sadly,5
achieving,1
finished,11
depressing,3
wonder,12
zoology,1
aquatic,1
ecology,4
suffered,2
privilege,1
questionnaire,1
product,3
designing,2
buy,6
design,3
display,1
vr,1
perceptually,1
door,10
landing,2
associating,1
performer,1
asset,5
screening,2
company,9
accomplish,6
doubly,3
downvoters,1
misinterpretted,1
represents,1
ux,1
odds,15
dud,3
human,11
broad,7
doer,2
succeed,12
gaze,1
navals,1
produce,5
liability,2
demonstrate,8
deliver,1
direction,17
deciding,5
sincerely,7
successfully,8
appeal,8
despite,19
ceo,1
fault,8
charge,13
play,11
respond,20
scenario,7
rethink,1
topic,26
covered,1
mainly,8
behavioral,4
technical,7
algorithm,6
structure,7
rank,15
lost,10
forgot,6
stumbled,1
blocked,2
conditional,1
probability,6
doubted,2
statistic,16
represented,1
award,7
imaginable,1
crybaby,1
reviewing,6
overlooking,1
nature,4
capable,13
supervising,1
invaluable,4
proposal,12
locked,1
framework,3
