ngram,count
unis,2
financing,1
fierce,2
labour,2
panning,1
planned,3
reassessing,1
waitlist,27
commit,3
posted,16
limbo,5
wise,5
faq,4
refrain,1
combined,6
february,16
january,22
march,19
comparatively,2
quiet,2
indicates,2
lull,1
holistic,4
im,15
hesitant,3
dress,2
avoid,9
paying,16
amp,21
workin,1
afraid,9
minded,1
translation,2
fear,6
kicking,1
dressed,2
code,1
entry,3
figuring,5
surprised,14
clarify,3
lest,2
pluck,2
anecdote,2
insight,10
yale,2
ucb,1
inflation,1
reality,13
buddy,4
supposed,11
card,4
delusional,1
leaning,2
fortunate,3
electrical,3
northeastern,2
reveal,3
appease,2
colleague,4
irrelevant,2
notice,8
engaged,1
exchange,2
extraordinary,5
stanfordboy,1
sam,2
harris,2
dick,2
embarrassment,1
embarrassed,10
surrounded,1
convo,1
ice,5
cream,6
mint,2
strawberry,3
flavor,1
subpar,5
eat,5
hankering,1
lesser,1
prestigious,15
drove,2
crop,2
objective,3
standpoint,2
recognizing,2
mismatch,1
wonderful,6
x,25
pointless,2
pushed,3
star,4
lie,5
control,12
embarrassing,4
possibility,17
umbrella,5
determined,3
inferiority,1
complex,2
commuted,1
favored,1
rotate,2
girl,3
pain,8
hometown,1
becuase,1
fuck,17
defines,1
vague,4
parameter,2
pace,1
whilst,4
reasonable,10
socially,1
constructed,1
pragmatic,1
speed,3
trouble,8
interacting,2
destroy,1
healthy,3
trauma,1
betrayed,1
comfortable,7
coffee,3
shop,1
gym,1
pressure,6
forget,10
tiny,3
interaction,8
morale,1
preference,1
animal,3
shelter,1
conservation,2
easement,1
yoga,2
morning,5
realize,22
wasted,5
anxiety,22
nonchalant,1
economics,13
economist,2
mine,21
ap,1
micro,1
gaining,5
applicable,9
contributing,3
ai,9
yer,1
discouraged,9
responded,8
bouncing,1
sf,1
oakland,1
bay,1
alternating,1
homeless,2
stable,2
fee,9
six,8
determination,2
bummed,3
joining,2
workforce,1
scared,1
awkward,2
ya,7
laugh,5
diane,1
lean,1
wan,4
extenuating,3
yesterday,9
filled,6
earliest,2
promised,2
exact,14
peep,1
umich,2
uiuc,11
toll,4
sanity,1
bud,2
visited,5
butt,3
affect,6
previously,11
reported,4
electronically,1
proof,2
crucial,1
latin,1
america,3
analysis,8
scored,1
respectively,1
showed,5
minimizing,1
pulled,3
proud,3
instilled,1
lt,8
frustration,3
vent,3
correlated,1
tough,20
notch,2
absurd,1
binomial,1
used,29
emo,1
luv,1
bub,1
korg,1
volca,1
fm,1
price,1
observatory,1
town,3
city,6
internship,13
exist,10
immediately,10
fly,4
pgres,1
strike,3
slowly,2
facing,3
spent,29
invested,3
conflict,5
obtained,2
reaching,9
conclusion,6
cuz,5
isnt,1
tempered,1
scarce,1
nine,6
unusually,1
secret,1
noise,2
partly,6
targeted,2
exceptional,3
associated,1
putting,8
hurting,2
fourth,7
consideration,19
checked,5
supply,2
intention,9
ripoff,1
tmt,1
cover,9
tuition,13
modest,1
stipend,8
profit,5
scam,1
meaning,6
enhance,3
separately,2
priority,6
cautious,2
elaborate,5
hahaha,2
requesting,3
alerting,1
checking,12
placed,1
café,1
peace,3
summer,23
early,27
mid,4
stretch,1
sometime,2
stung,2
dose,1
realism,1
wave,12
initial,12
roster,1
initially,5
anticipated,2
turn,16
matriculating,1
hardest,4
interviewee,3
cookie,2
swallow,1
grain,5
affords,1
bulk,1
teaching,15
doctoral,8
suggested,15
hesitation,2
drawback,1
accomplishing,1
benefited,1
became,4
knowledgable,1
built,5
relationship,16
together,18
frankly,3
grew,1
strengthened,3
considerably,1
selectiveness,1
ascertain,1
stepping,1
stone,3
disagree,6
cohort,5
manager,7
dipping,1
rent,1
food,5
entering,6
assistantships,2
specify,5
eligible,1
definately,1
trade,1
increased,3
expecting,7
shortlisted,1
surely,3
blindly,1
anthro,4
fast,7
yikes,1
importance,4
hubris,1
exception,10
dunno,5
methodology,7
ug,1
anybody,3
small,25
worried,21
dumb,4
wondering,14
calculation,1
friendly,4
reputation,7
expensive,8
scene,1
strategy,12
submit,9
specified,2
collegenet,3
classification,1
thorough,4
recommender,3
scoring,1
matrix,2
across,15
extensive,3
assign,1
member,21
receive,16
queue,1
reviewed,11
per,9
november,3
scan,1
surface,3
component,4
accordingly,1
rating,1
recommenders,12
account,15
switched,4
rec,15
didnt,7
constructive,5
method,12
jan,4
align,5
rice,4
political,9
feb,2
rolling,11
middle,14
competitiveness,2
crap,7
offset,6
market,11
fan,2
literary,1
theorist,2
despair,2
angst,1
ending,3
fantastic,5
brutal,2
wont,2
flip,3
ridiculous,6
million,7
shithole,1
teh,1
dont,15
cope,4
drinking,1
habit,4
amusing,1
assumed,8
btw,4
desperate,5
widely,6
lit,6
blue,3
afternoon,2
chin,3
jd,2
legal,4
literature,11
speciality,1
idk,6
liver,1
homework,2
judge,4
ucincinnati,1
slu,1
unnecessarily,2
rude,4
vanderbilt,2
sell,7
presented,5
umaine,1
reknowned,1
particularly,7
cared,1
location,3
assure,3
tragedy,1
adage,1
unturned,1
overemailing,1
falling,1
touch,8
lay,2
roadmap,1
shitty,19
understandable,6
joy,2
consistent,3
pattern,4
united,2
si,1
inconsistent,1
stay,26
stressing,2
waitlists,10
handed,3
sends,2
determinant,1
update,9
whereas,3
discussing,5
collaboration,3
house,3
logistics,1
coordination,1
responsibility,2
interactive,1
memorable,2
eclipsed,1
probablity,1
decides,2
sarcasm,2
sarcastic,2
hedging,1
pending,5
suffice,1
studied,5
ucs,2
uma,3
taught,6
essentially,9
stack,3
becasue,1
notion,1
devoted,1
forming,2
inferred,1
unethical,4
deplorable,2
officer,7
lazily,2
deeper,4
protest,2
shame,4
scoff,2
broader,7
duty,1
tending,1
perform,3
expedite,1
nears,1
extreme,5
ride,2
whale,2
sucker,3
subsidize,1
win,4
light,5
player,2
thankless,1
potentially,11
task,2
distributed,2
ground,4
spin,1
victim,2
constraint,2
quirky,1
flaw,5
motivational,1
element,3
bullet,4
speak,11
waiver,3
shared,2
advantage,7
main,19
welcome,6
arrange,1
threshold,4
amherst,2
reevaluate,3
impolite,1
dear,5
relieving,1
explicitly,5
checker,1
hehe,1
lady,2
pushy,1
appropriate,14
universally,2
seeming,3
staff,5
copying,1
pasting,1
merge,1
manually,1
typing,2
room,5
issuing,1
source,8
buckle,1
trust,18
believed,3
investing,2
sentiment,6
watch,1
lecture,3
randy,1
pausch,1
youtube,1
brick,1
wall,2
fml,1
bummer,2
teach,14
save,13
chunk,4
row,4
timing,6
blah,9
investigating,1
lacked,2
advise,6
argue,2
contacting,21
agreed,9
technology,2
beefing,3
growth,2
ongoing,2
privately,1
gearing,1
geneticist,1
assisted,1
private,6
id,4
december,16
copy,3
paste,1
bro,2
shortlist,3
unofficial,5
goldilocks,1
specialty,2
section,14
segmented,1
evidently,3
whatsoever,3
anticipates,1
safely,1
boosting,1
debate,3
alot,5
torpedo,1
ad,1
com,1
worthwhile,1
bigger,8
effect,4
annoying,6
thumb,1
adcoms,4
liable,1
ignored,2
inform,4
proceed,3
expressed,3
ubc,8
service,6
outline,2
calculated,2
n,3
ceteris,2
paribus,2
vastly,1
east,2
coast,2
geography,2
west,2
culture,13
nowhere,7
infinitely,2
friendlier,1
similarly,1
york,2
prickly,1
sum,2
base,10
hence,4
model,3
asks,2
regard,4
exchanging,1
coach,2
belive,1
randomness,1
credential,14
throw,4
concordia,2
ryerson,2
ontario,1
stopped,3
tunnel,1
disqualify,2
actively,7
inserted,1
phone,12
tracked,1
xyz,2
wider,2
skype,1
basket,2
cooky,2
psych,41
interviewing,6
cog,1
dev,1
senior,12
queen,6
waterloo,5
clarifying,3
notoriety,2
pushing,3
schoo,1
placement,4
defer,2
resource,7
center,8
comm,1
included,4
reapplied,7
hunting,5
convinced,3
uva,3
awaiting,1
fickle,1
variance,1
yr,1
cautiously,1
surmised,1
invitation,10
batch,10
parse,2
inquired,1
aforementioned,1
slower,1
shall,4
patient,3
hopeful,5
natural,3
whoever,5
locate,1
appreciated,4
cheaply,1
prestige,8
barrel,2
mixed,2
admitting,5
chosen,6
spring,7
hello,4
afterwards,1
prestigiousness,1
asap,3
painful,2
ashamed,1
casting,1
rewrote,2
importantly,4
sucked,4
fulbright,6
reflect,5
archive,2
traveled,1
target,5
solution,3
ngo,2
daunting,4
discern,1
apptitude,1
unlucky,2
dice,1
roll,5
shut,2
sad,14
pointed,3
wherever,4
comfortably,1
sharing,9
supported,3
realised,1
neither,2
defeat,3
achievement,6
sail,3
unfurl,1
jib,1
freedom,2
gust,1
adventure,1
port,2
shoal,1
nay,1
hull,1
build,18
roving,1
rove,1
god,8
annual,1
reapplication,2
serve,3
aspiration,2
employment,2
concern,10
whenever,1
institute,2
american,13
unaware,2
granted,2
researching,3
loving,5
region,2
plentiful,1
moved,4
programming,7
computational,3
unpaid,2
properly,4
skilled,1
programmer,1
relation,6
historically,2
ed,4
secondary,1
wrap,1
dual,1
beginning,7
compbio,1
blanket,2
undershot,1
overshot,2
geared,1
cohesiveness,1
suggesting,6
reflecting,1
developed,4
coursework,21
supplemental,1
legitimately,1
frustrated,3
hold,16
resentment,1
hoping,24
wedding,1
married,1
chain,1
reaction,3
responds,2
validation,2
obligated,2
format,2
insert,2
declining,2
courteous,1
elect,1
offering,9
adjust,1
courtesy,2
confirm,2
thanking,4
wished,2
upcoming,2
worthy,4
somehow,8
mentor,10
disappointment,9
wracking,1
hypothetically,2
rob,1
belief,2
meaningless,3
accomplishment,6
comparison,1
consistently,2
likewise,3
environment,13
walk,3
glance,3
forth,6
inter,2
sat,7
ranging,1
finalize,2
nsf,4
nih,7
bearing,2
adaptable,1
beating,2
throwing,4
pity,1
party,3
kid,8
selective,3
elite,3
black,6
whoa,4
shutting,1
bomb,1
beneficial,4
delighted,1
avoiding,3
prestigous,1
earth,3
mindset,7
perfectly,5
aghast,1
rightfully,1
precisely,2
kick,4
silently,1
shove,1
ass,4
edited,3
heartbreaking,1
assuredly,1
introverted,3
shy,2
suggestion,14
confirming,1
ball,5
weaker,4
exceptionally,1
transferring,1
justifiable,1
crapshoot,7
arbitrary,3
niche,4
therapist,5
unrelated,5
asd,1
diagnosis,3
anymore,11
chubby,1
fat,2
behave,4
enthusiastic,1
uninterested,2
exhausted,2
active,8
participant,1
drink,7
alcohol,4
medication,5
interferes,2
face,13
expression,2
connect,7
candid,3
club,5
glittering,2
butterfly,3
bullshit,4
trusting,1
argument,5
cunning,1
sociopathic,1
fake,3
highlight,2
claimed,1
participated,2
ut,5
houston,1
gsbs,1
pittsburgh,2
florida,4
uth,1
confused,5
personable,1
likable,3
fucked,4
upfront,1
explained,6
idp,1
reluctant,1
burning,5
bridge,10
apparently,9
woke,1
mugged,1
aloof,4
unintelligent,1
clue,1
subjective,2
judgment,1
albeit,3
extent,4
mannerism,1
huh,1
nervous,5
lord,1
drain,2
judged,2
merit,2
anonymous,1
reddit,10
key,4
quit,4
experiment,2
personality,7
nailed,1
maturity,6
supposedly,1
uptight,1
introvert,4
ocd,1
boot,2
hosted,1
dinner,1
occasion,2
ate,3
stood,2
listening,3
intellectual,3
noticeable,1
defensive,4
determine,5
overtly,2
manage,6
whose,7
interact,3
insinuate,2
bold,2
overdid,1
underdo,1
memory,2
biased,4
fidgety,1
physically,3
cried,7
defect,1
die,3
carry,5
wretched,1
petty,4
getter,1
laid,6
balance,6
hiring,5
table,3
government,11
organizing,3
retreat,1
trip,4
genuine,6
extended,2
period,7
network,15
grand,1
scheme,1
openminded,1
beggar,1
chooser,1
strength,6
commenter,2
dismissive,1
consciously,1
breadth,1
mode,3
brain,4
character,5
guilty,3
joking,1
unlikable,1
disliked,1
misfortune,1
dating,2
hated,3
justifiably,1
frequently,4
jllunsfo,2
pointing,4
behavior,7
introspection,3
grow,9
mature,1
overweight,1
aerospace,4
burger,2
mickey,1
d,1
xxxxx,2
yyyyy,3
switch,2
characteristic,1
alive,3
figured,10
highest,2
spelling,3
rumor,1
anecdotally,1
glairing,1
kiss,3
subsequently,1
primary,7
advanced,5
interviewer,3
technique,3
convey,2
sight,2
pursuit,2
reassert,1
losing,6
settled,3
continued,6
persisting,1
realizing,1
wavering,1
continuing,2
chocolate,6
wallowed,1
distract,3
drive,4
favorite,4
comfort,3
therapy,8
vodka,1
juice,1
shock,1
deeply,6
primarily,3
retrospect,2
rewriting,1
revising,1
moreso,1
nonacademic,1
publishing,7
blog,4
podcasts,2
till,6
reframing,3
evaluation,4
referendum,1
doc,3
commiseration,1
moped,1
drank,1
wine,1
productivity,1
rejecting,8
flex,1
obvious,2
audition,1
initiative,3
closer,5
recent,11
discourages,2
counting,5
pessimistic,2
effective,6
wary,1
blacklist,1
tailor,3
odd,4
disingenuous,1
playing,6
nuanced,1
cited,2
length,3
depth,1
sweet,5
ups,1
abc,1
role,11
incorporated,1
connects,1
contribute,5
brief,6
closing,1
closest,3
theoretical,8
methodological,3
alright,8
silly,5
dare,1
e,1
z,2
detailed,7
realized,11
pitch,2
glossed,1
rigid,1
researched,3
umm,1
domain,1
present,15
agency,3
philosophy,9
verify,2
aligns,3
intended,1
surrounding,2
phase,1
tentative,1
introduced,1
lag,4
attachment,1
abuse,3
act,3
protective,2
developing,3
psychopathology,1
nail,2
strictly,2
irritating,4
sentence,4
expressing,2
irritated,1
etiquette,2
clinical,33
child,3
cling,1
redrafting,1
tear,2
overlap,3
demanding,2
advance,8
medium,4
platform,1
foundation,2
encourages,1
mad,2
bogging,1
procedure,1
focusing,7
youth,2
nearby,2
border,1
emotion,3
development,8
adolescent,2
childhood,1
accessing,1
bizarre,2
historical,6
situate,2
spoken,6
root,1
pinpoint,1
song,1
sintra,1
nina,1
simone,1
aap,1
log,1
kya,2
samjho,1
ka,1
dukh,1
sob,1
bhai,4
samjhata,1
hun,1
ye,1
rahe,1
mere,1
iit,2
nit,1
sab,2
kuch,1
badal,1
diya,2
tha,1
salon,1
ne,1
cat,6
ko,1
computer,13
bana,1
toh,2
gaye,1
laude,1
uske,1
baad,1
kam,1
kiya,1
fir,1
ghar,1
pe,2
aya,1
dobara,1
dene,1
ke,1
liye,1
gand,1
gayi,1
mera,2
i,1
hai,1
ki,2
aab,1
bataun,1
shakha,1
jao,1
aur,1
jo,1
bole,1
karo,1
wahi,1
bacha,1
rah,1
gaya,2
roz,1
basad,1
kafi,1
aaya,1
fati,1
padi,1
thi,1
kabse,1
spirit,4
updated,4
admire,1
positivity,2
france,2
french,1
sloooowwwwllyyyy,1
bouldering,1
soul,5
crushing,4
pessimism,3
driving,2
load,4
complete,10
glaringly,1
thrown,3
dimming,1
freak,3
desperately,1
justify,3
energy,6
remain,4
grieving,1
netflix,1
miracle,1
slight,5
wallow,2
peeved,1
onto,3
minute,5
began,4
snooty,1
obsession,1
obsessively,1
cry,6
expand,2
repeat,3
nada,1
dark,4
oscillating,1
wildly,3
maintaining,1
relax,9
regroup,2
law,11
bleh,1
bombed,3
tired,1
unmotivated,1
pouting,1
aww,1
kindred,1
whoooooo,1
noting,3
incognito,1
startup,2
overshadow,1
curse,1
goddamn,1
everytime,2
insanity,1
cant,1
amazon,1
lead,7
chilled,1
forcibly,1
walled,1
guarded,1
pedantic,1
gandalfs,1
coinmarketcap,1
watching,2
crash,1
renamed,1
specialize,2
warned,3
advised,5
waited,4
regretting,1
oftentimes,1
worldwide,3
parent,2
facility,3
overwhelming,2
yepp,1
ik,1
wealthy,1
wealth,1
subset,1
strive,1
xd,1
tempted,1
revel,1
soooo,2
pov,1
valentine,3
rose,1
classic,5
sting,3
seattle,3
optimistic,6
noooo,1
lmfao,1
weirdly,1
cheering,1
wearing,1
shirt,1
tack,1
bryn,3
mawr,3
confusing,1
antsy,1
block,2
thursday,1
expanded,2
jinxed,1
todat,1
ooof,1
ouch,4
pouring,1
establishing,1
boundary,1
friday,4
hitting,2
sprint,1
nerve,3
curiosity,5
dissertation,8
competency,1
foreign,2
honing,1
ticket,1
tutoring,1
overseas,3
native,1
atypical,1
unclassified,1
propose,2
rutgers,2
nyu,3
cuny,1
fordham,2
washu,1
duke,3
northwestern,2
hunter,1
former,8
consultant,3
preferable,1
convenience,1
educated,1
cousin,1
james,3
madison,1
provides,2
unable,6
shortly,1
encouraged,3
ie,3
apology,4
burn,1
displaying,1
extraordinarily,1
normally,6
formally,1
discussed,2
gossip,1
immature,2
burned,4
travel,3
apologize,3
hacked,1
fakenews,1
jk,1
yea,4
heat,2
impulsive,2
representative,3
heartfelt,1
acted,1
unprofessional,3
childish,1
sabotaging,1
sabotage,1
handle,13
lesson,6
apologizing,2
remorse,1
workplace,1
voice,1
critiqued,1
careless,6
thimbleful,1
adult,5
smarter,2
lash,2
spoiled,1
fifteen,1
precious,1
unique,4
gift,1
heaven,2
coddled,2
professionally,4
stunning,1
brave,2
burnt,1
minor,8
smooth,1
psa,1
capacity,3
merely,5
providing,2
shem,1
promptly,1
educate,1
hilarious,1
sauce,1
semblance,1
professionalism,1
yo,2
hyps,1
obsessing,1
occupied,2
pleasant,3
surprise,3
stream,2
cmu,2
enrolling,1
offsite,1
shenzhen,1
floor,1
helpless,1
weep,1
searching,2
external,5
bringing,1
barrage,2
mix,2
indicated,2
hottest,1
shat,1
insulted,1
sake,5
forgotten,1
swore,1
sleep,5
waking,1
heaviness,1
lasted,1
devastated,5
lifestyle,2
downvotes,1
lil,1
offhand,1
sensitive,1
tone,4
brag,1
remind,6
equal,2
fighting,2
condolence,1
warming,8
correlate,1
implementing,2
implement,1
misery,3
comforting,1
recently,8
anxious,10
mentally,5
exhausting,2
yield,3
protecting,1
begun,4
reworking,1
tight,4
latter,6
version,6
lately,2
swift,1
skyping,1
quote,3
seneca,1
suffers,3
embarassed,1
agonizing,1
luckily,1
lined,3
ambitious,4
glowing,2
setback,1
drag,2
optomistic,1
broadening,1
disadvantage,2
switching,2
undertaken,1
examine,1
addressed,6
neglected,2
comic,3
strict,3
competently,1
analyse,2
rushed,1
rereading,1
utter,1
earlier,11
suspicion,2
blessing,3
disguise,2
warn,1
stimulates,1
keen,2
econ,6
consulting,2
environmental,4
economic,22
analyst,1
marketing,2
sector,1
street,2
firm,2
tho,3
algebra,5
ii,1
misinterpreted,1
cheap,3
germany,5
norway,2
switzerland,3
ireland,1
eu,1
ancestry,1
austria,1
italy,2
spain,1
portugal,1
belgium,1
explored,3
goodluck,1
push,4
alumnus,3
finland,1
bac,1
taker,1
lsat,3
hl,2
biglaw,1
freaking,6
restaurant,1
inclusive,1
cruise,1
saved,6
hotel,1
dollar,3
sandwich,1
view,9
dying,5
century,7
antiquated,2
transformed,2
crucible,2
label,1
americanist,4
sexuality,3
furthermore,2
global,5
overcoming,2
paradigm,4
impacted,2
localized,1
introduce,4
ba,8
clinging,2
fell,2
brilliant,4
expansive,1
allows,3
creativity,1
pigeonhole,1
cater,1
transfer,3
gatekeeping,2
killer,1
fresh,5
absolute,3
garbage,2
berlin,1
potsdam,1
nonexistent,1
eg,1
daad,1
implented,1
foreigner,1
girlfriend,1
bu,1
boston,4
fyi,4
archival,2
col,1
finance,4
bank,3
morgan,1
interwar,1
remotely,5
marxist,7
cold,4
analyzes,1
surveillance,1
progressive,2
era,1
lens,4
guiding,1
pretend,1
superstructure,4
reader,2
contributed,3
globalization,1
capital,2
leninist,1
radar,1
misunderstanding,1
monograph,1
capitalism,3
heck,3
historiography,2
abandoned,1
purely,3
materialist,2
involving,1
dynamic,2
materialism,4
society,5
claiming,2
observable,1
tendency,1
articulated,1
karl,1
marx,2
conception,1
principally,1
producing,1
reproducing,1
existence,2
union,1
production,2
fundamentally,2
collectively,2
necessity,2
consists,2
substructure,1
comprises,1
force,1
property,1
enter,3
amenity,1
determines,2
comprise,1
power,6
ritual,1
father,2
arena,1
turning,3
invest,2
classmate,1
chronicle,1
relating,1
hm,1
euphemism,2
tbh,6
adam,1
tooze,1
destruction,1
reich,1
orthodox,1
ron,1
chernow,1
banking,4
tricky,6
committed,4
spell,1
raing,1
taing,1
exists,1
underpaid,3
partner,6
steel,1
rarified,1
enormous,2
significance,4
accommodate,1
contribution,4
corrective,1
qualitative,1
moreover,4
reintroduce,1
caveat,2
returning,3
older,2
dry,1
established,1
ignorant,2
economy,1
nominal,1
tenure,1
flung,1
deserve,4
harsh,6
nineteenth,2
dead,2
describe,2
olmsted,1
rhodes,1
baptist,1
controversy,1
announcing,1
trump,4
supporter,1
democratic,1
nomination,1
tool,2
larger,3
toolbox,1
split,2
levy,1
winter,3
ahr,1
lipartito,1
fed,1
concerning,3
understood,1
americanists,1
chalked,1
medievalist,1
accumulate,1
duration,1
medieval,3
paleography,1
defense,2
pivoted,1
commenting,1
simultaneously,1
confirmation,1
junior,3
confusion,2
referring,5
med,3
erase,1
upload,3
foot,4
mouth,1
ime,1
completed,4
np,1
cancer,2
familiar,9
refreshing,2
sadcafe,1
inbox,1
joint,2
gen,2
disclosing,1
disclosed,2
bracing,1
audacity,1
shoddy,1
forgiving,1
seminar,2
ordinary,1
instructor,2
struck,2
gut,1
rock,2
specificity,2
ee,1
ottawa,2
mattered,2
resume,26
catered,2
emphasized,2
keywords,1
ex,2
neural,2
generous,1
polish,1
followup,1
paragraph,10
sitting,2
heartiest,1
alberta,1
growing,1
centre,2
partnership,1
deepmind,1
satisfactory,1
incorrectly,1
intelligible,1
liberty,1
mext,1
selection,4
crush,2
young,7
forge,1
rise,1
shown,3
esp,1
proving,1
dust,1
commentor,1
shine,2
blunt,5
detriment,1
complaining,3
catch,4
graduating,6
viewing,2
suddent,1
sick,4
preventing,1
episode,1
clinic,3
adhd,8
bc,3
bolster,2
detract,1
overestimated,2
underestimated,1
curricular,1
addressing,3
excuse,6
handing,3
assignment,2
text,2
nighters,1
upward,1
trend,3
frontal,1
lobe,1
executive,1
function,3
governs,1
regulator,1
run,8
amok,1
disappear,1
intervention,1
evolution,2
created,2
fettered,1
disciplined,2
manifest,1
proceeding,1
gentle,2
cramming,1
forgive,1
insensitive,1
mirror,1
manifested,1
connecting,2
immediate,4
thereof,1
oppose,1
movie,1
hot,4
unfamiliar,1
false,6
usable,1
famous,1
grfp,5
hopeless,2
sole,1
motivator,1
guessed,1
gross,1
rising,1
remembered,1
clean,1
sweep,1
refused,1
fight,4
transparency,1
dropout,2
fin,2
marked,2
assist,1
bear,5
pure,8
pressed,2
cringed,2
shameful,1
yup,3
disincentive,1
administration,1
morality,1
fairness,1
frequency,1
core,1
wishing,3
respected,3
phil,1
ama,3
massive,4
outnumber,1
in,1
out,1
wallet,1
sponsor,1
depended,1
competes,1
interdisciplinary,2
unit,1
persuasion,1
security,3
revenue,1
blurry,1
insufficient,1
ingrain,1
metric,2
accreditation,2
justice,1
harmful,1
md,1
payback,1
gig,2
profoundly,1
generalizing,1
sleeve,2
gladly,3
ahaha,1
identified,1
translates,1
grown,2
blow,5
doggone,1
print,1
overthink,1
framing,1
affected,3
